text,context_syn
Therefore the performance of Li-CO batteries can be significantly improved by enhancing CO transport regulating LiCO,"['deposition', 'precipitation', 'sedimentation']"
Therefore the performance of Li-CO batteries can be significantly improved by enhancing CO transport regulating LiCO deposition and optimizing,"['electrode', 'anode', 'component']"
Therefore the performance of Li-CO batteries can be significantly improved by enhancing CO transport regulating LiCO deposition and optimizing cathode,"['design', 'engineering', 'planning']"
[2025-01-19] We analyze the,"['meeting', 'encounter']"
[2025-01-19] We analyze the interaction between a self-diffusiophoretic spherical Janus,"['device', 'machine']"
[2025-01-19] We analyze the interaction between a self-diffusiophoretic spherical Janus motor and an inert spherical,"['particles', 'objects', 'goods']"
[2025-01-19] We analyze the interaction between a self-diffusiophoretic spherical Janus motor and an inert spherical cargo,"['cargo', 'particle', 'object', 'substance']"
[2025-01-19] We analyze the interaction between a self-diffusiophoretic spherical Janus motor and an inert spherical cargo particle in an axisymmetric,"['axisymmetric', 'physical', 'spatial', 'symmetrical']"
[2025-01-19] We analyze the interaction between a self-diffusiophoretic spherical Janus motor and an inert spherical cargo particle in an axisymmetric configuration in the Stokes,"['physical system', 'Stokes flow regime']"
We compare the,"['standard', 'reference', 'control']"
We compare the baseline,"['instances', 'examples']"
We compare the baseline cases to these multimodal,"['comparisons', 'cases']"
Each,"['method', 'approach', 'strategy']"
Each form of,"['control', 'monitoring']"
Each form of supervision is associated with a tailored,"['penalty', 'damage', 'detriment', 'detrimentment', 'disadvantage']"
Each form of,"['monitoring', 'oversight']"
Each form of supervision is associated with a tailored loss that effectively leverages the supervision,"['supervision', 'labels']"
Each form of supervision is associated with a tailored loss that effectively leverages the supervision labels while minimizing the,"['disturbance', 'interference', 'racket', 'din', 'clamor']"
However these,"['techniques', 'approaches', 'strategies']"
However these methods require massive,"['data', 'information', 'variable']"
However these methods require massive parameter,"['changes', 'modifications', 'alterations']"
However these methods require massive parameter updates and computational,"['work', 'activity', 'exertion']"
However these methods require massive parameter updates and computational effort during the,"['process', 'operation', 'technique']"
However these methods require massive parameter updates and computational effort during the feature,"['processing', 'computation', 'effort']"
However these methods require massive parameter updates and computational effort during the feature extraction and,"['combination', 'blending', 'merging']"
In this,"['activity', 'effort', 'job', 'task', 'occupation']"
In this work we show that these,"['expenses', 'expenditures', 'charges']"
In this work we show that these costs can be reduced by leveraging a novel,"['formulation', 'approach', 'method']"
In this work we show that these costs can be reduced by leveraging a novel formulation of the QFT that recurses on two,"['subdivisions', 'sections', 'groups']"
Moreover by comparing weak MTL-algebras with other,"['classes', 'algebra', 'lattice', 'residuated lattice', 'lattice', 'algebra', 'property', 'question']"
Moreover by comparing weak MTL-algebras with other classes of residuated,"['algebra', 'structure', 'lattice', 'algebraic structure']"
Moreover by comparing weak MTL-algebras with other classes of residuated lattices we address an open,"['class', 'property', 'lattice', 'algebra', 'question']"
Moreover by comparing weak MTL-algebras with other classes of residuated lattices we address an open question concerning the Boolean lifting,"['attribute', 'characteristic', 'feature']"
Moreover by comparing weak MTL-algebras with other classes of residuated lattices we address an open question concerning the Boolean lifting property of the,"['substantial', 'extreme', 'extreme', 'fundamental', 'primary']"
Moreover by comparing weak MTL-algebras with other classes of residuated,"['algebra', 'structure', 'graph', 'network']"
We further propose a spin-orbit-free,"['plan', 'design', 'proposal']"
We further propose a spin-orbit-free scheme to realize Majorana zero,"['states', 'modes', 'phenomena']"
We further propose a spin-orbit-free scheme to realize Majorana zero modes by placing superconducting quantum,"['conduits', 'cables', 'conductors']"
We further propose a spin-orbit-free scheme to realize Majorana zero modes by placing superconducting quantum wires on a -wave,"['magnetic material', 'magnet', 'material']"
<mask> that the analogous problem for linear perturbations are still unknown.,"['Comment', 'Statement']"
Note that the analogous,"['mathematical problem', 'research issue']"
Note that the analogous problem for linear,"['disturbances', 'changes', 'variations']"
