text,dict_syn
[2025-01-20] In the celebrated,"['workplace', 'study', 'employment', 'piece_of_work', 'oeuvre', 'work']"
"[2025-01-20] In the celebrated work of Friesecke James and M\""ller 06 the","['writer', 'author', 'generator', 'source']"
"[2025-01-20] In the celebrated work of Friesecke James and M\""ller 06 the authors derive a","['hierarchy', 'power_structure', 'pecking_order']"
"[2025-01-20] In the celebrated work of Friesecke James and M\""ller 06 the authors derive a hierarchy of","['poser', 'mannequin', 'exemplar']"
"[2025-01-20] In the celebrated work of Friesecke James and M\""ller 06 the authors derive a hierarchy of models for","['home', 'collection_plate', 'crustal_plate']"
"[2025-01-20] In the celebrated work of Friesecke James and M\""ller 06 the authors derive a hierarchy of models for plates by carefully analyzing the -convergence of the rescaled nonlinear elastic","['vim', 'Energy_Department', 'push', 'vitality', 'free_energy', 'Department_of_Energy']"
Finally we conclude this,"['article', 'clause']"
Finally we conclude this article by briefly discussing other central,"['object', 'physical_object', 'aim', 'objective', 'target']"
Finally we conclude this article by briefly discussing other central objects and their,"['relation', 'coitus', 'relation_back', 'intercourse', 'sexual_relation', 'copulation', 'coition', 'carnal_knowledge', 'sex_act', 'recounting']"
Finally we conclude this article by briefly discussing other central objects and their relation to this,"['concept', 'conception', 'construct']"
Finally we conclude this article by briefly discussing other central objects and their relation to this concept of,"['marrow', 'gist', 'inwardness', 'centre_of_attention', 'center_of_attention', 'snapper', 'kernel', 'nub', 'heart', 'mall']"
We show that every nonnegative discrete,"['distribution', 'statistical_distribution', 'dispersion']"
We show that every nonnegative discrete distribution whose,"['backing', 'reenforcement', 'musical_accompaniment', 'living', 'keep', 'livelihood', 'documentation', 'supporting', 'financial_backing', 'support', 'bread_and_butter', 'funding', 'backup', 'reinforcement']"
We show that every nonnegative discrete distribution whose support contains arises in this,"['path', 'agency', 'mode', 'way_of_life', 'direction', 'way']"
We show that every nonnegative discrete distribution whose support contains arises in this way as well as a,"['course', 'course_of_study', 'grade', 'class', 'year', 'stratum', 'form', 'course_of_instruction', 'social_class']"
We show that every nonnegative discrete distribution whose support contains arises in this way as well as a class of finitely supported,"['distribution', 'statistical_distribution', 'dispersion']"
We show that every nonnegative discrete distribution whose support contains arises in this way as well as a class of finitely supported distributions with,"['density', 'denseness', 'concentration', 'tightness', 'compactness']"
More precisely we first show that the,"['speed', 'velocity']"
More precisely we first show that the velocity,"['subject_field', 'orbit', 'field_of_honor', 'field_of_study', 'flying_field', 'plain', 'playing_field', 'landing_field', 'study']"
More precisely we first show that the velocity field corresponding to the free,"['dynamics', 'kinetics', 'moral_force', 'dynamic']"
More precisely we first show that the velocity field corresponding to the free dynamics,"['subject', 'event', 'pillow_slip', 'eccentric']"
We develop a mathematical,"['approach', 'attack', 'feeler', 'overture', 'approach_shot', 'glide_path']"
We develop a mathematical approach that systematically quantifies how causal,"['index', 'mogul', 'business_leader', 'major_power', 'magnate', 'powerfulness', 'world_power']"
We develop a mathematical approach that systematically quantifies how causal power is distributed among,"['variable', 'variable_quantity', 'variable_star']"
We develop a mathematical approach that,"['system', 'arrangement', 'system_of_rules', 'organisation', 'organization']"
We develop a mathematical approach that systematically quantifies how causal power is distributed among variables in a system using a recently derived closed-form,"['verbal_expression', 'look', 'facial_expression', 'construction']"
"We develop a mathematical approach that systematically quantifies how causal power is distributed among variables in a system using a recently derived closed-form expression for the M\""bius","['single-valued_function', 'social_occasion', 'procedure', 'map', 'mathematical_function', 'social_function']"
"We develop a mathematical approach that systematically quantifies how causal power is distributed among variables in a system using a recently derived closed-form expression for the M\""bius function of the","['redundancy', 'redundance']"
"We develop a mathematical approach that systematically quantifies how causal power is distributed among variables in a system using a recently derived closed-form expression for the M\""bius function of the redundancy","['lattice', 'wicket', 'grille', 'latticework', 'fretwork']"
A,['drawback']
A drawback of Gaussian,"['operation', 'physical_process', 'cognitive_process']"
A drawback of Gaussian processes is their computational,"['cost', 'monetary_value', 'price', 'toll']"
A drawback of Gaussian processes is their computational cost having,"['fourth_dimension', 'meter', 'sentence', 'time', 'metre']"
A drawback of Gaussian processes is their computational cost having time and,"['remembering', 'memory', 'memory_board', 'computer_memory', 'retentivity']"
A drawback of Gaussian processes is their computational cost having time and memory,"['complexity', 'complexness']"
However the,['timing']
However the timing of covariate,"['measurement', 'measuring', 'measure', 'mensuration']"
However the timing of covariate measurements is often irregular which may introduce additional confounding,"['bias', 'prejudice', 'preconception', 'diagonal']"
However the timing of covariate measurements is often irregular which may introduce additional confounding bias as well as,"['extract', 'pick', 'option', 'choice', 'survival']"
However the timing of covariate measurements is often irregular which may introduce additional confounding,"['bias', 'prejudice', 'preconception', 'diagonal']"
However the timing of covariate measurements is often irregular which may introduce additional confounding bias as well as selection bias into the causal,"['effect', 'force', 'result', 'gist', 'upshot', 'outcome']"
However the timing of covariate measurements is often irregular which may introduce additional confounding bias as well as selection bias into the causal effect,"['estimate', 'estimation', 'approximation', 'idea', 'appraisal']"
This,"['resultant', 'result', 'upshot', 'answer', 'final_result', 'event', 'solvent', 'termination', 'consequence', 'resultant_role']"
This result refutes one of Langs,"['surmisal', 'guess', 'speculation', 'supposition', 'hypothesis', 'conjecture']"
The,"['employment', 'manipulation', 'use', 'purpose', 'exercise', 'enjoyment', 'usage', 'utilisation']"
The use of these particular discretization,"['approach_path', 'feeler', 'approach']"
The use of these particular discretization approaches is based on anecdotal,"['write_up', 'report_card', 'paper', 'account', 'news_report']"
The use of these particular discretization approaches is based on anecdotal reports of their,"['estimate', 'estimation', 'approximation', 'idea', 'bringing_close_together']"
